Type;FSW-43;
Version;5.10SP1;
Date;20. Apr 23;
Mode;ANALYZER;
Preamplifier;OFF;
Transducer;OFF;
Center Freq;5.004.000.000.000;Hz
Freq Offset;0.000000;Hz
Start;8.000.000.000;Hz
Stop;10.000.000.000.000;Hz
Span;9.992.000.000.000;Hz
Ref Level;107.000.000;dBµV
Level Offset;0.000000;dB
Rf Att;10.000.000;dB
El Att;0.000000;dB
RBW;50.000.000.000;Hz
VBW;50.000.000.000;Hz
SWT;0.000084;s
Sweep Count;0;
Window;1;Frequency Sweep
Ref Position;100.000.000;%
Level Range;100.000.000;dB
x-Axis;LIN;
y-Axis;LOG;
x-Unit;Hz;
y-Unit;dBµV;
Trace;1;
Trace Mode;AVERAGE;
36.809.782.445.611.900.000;60.707.080.841.064.400.000;
36.834.768.692.173.600.000;606.948.089.599.609.000;
36.859.754.938.735.200.000;6.062.468.719.482.420.000;
36.884.741.185.296.800.000;605.356.597.900.390.000;
36.909.727.431.858.500.000;6.044.261.932.373.040.000;
36.934.713.678.420.100.000;60.357.593.536.376.900.000;
36.959.699.924.981.800.000;6.029.175.567.626.950.000;
3.698.468.617.154.340.000;602.503.509.521.484.000;
37.009.672.418.105.000.000;60.163.570.404.052.700.000;
37.034.658.664.666.700.000;60.154.941.558.837.800.000;
37.059.644.911.228.300.000;60.121.826.171.875;
37.084.631.157.790.000.000;6.007.117.462.158.200.000;
37.109.617.404.351.600.000;60.029.327.392.578.100;
37.134.603.650.913.200.000;60.013.881.683.349.600.000;
37.159.589.897.474.900.000;60.026.218.414.306.600.000;
37.184.576.144.036.500.000;6.007.598.114.013.670.000;
37.209.562.390.598.200.000;60.164.058.685.302.700.000;
37.234.548.637.159.800.000;60.267.833.709.716.700.000;
37.259.534.883.721.500.000;60.378.200.531.005.800.000;
37.284.521.130.283.100.000;6.047.766.876.220.700.000;
37.309.507.376.844.700.000;6.053.981.781.005.850.000;
3.733.449.362.340.640.000;60.566.043.853.759.700.000;
37.359.479.869.968.000.000;6.055.660.247.802.730.000;
37.384.466.116.529.700.000;6.051.287.078.857.420.000;
3.740.945.236.309.130.000;60.436.676.025.390.600;
37.434.438.609.652.900.000;6.032.970.428.466.790.000;
37.459.424.856.214.600.000;6.020.455.169.677.730.000;
37.484.411.102.776.200.000;60.122.570.037.841.700.000;
37.509.397.349.337.900.000;60.119.686.126.708.900.000;
37.534.383.595.899.500.000;60.137.546.539.306.600.000;
37.559.369.842.461.100.000;6.016.077.423.095.700.000;
37.584.356.089.022.800.000;60.183.475.494.384.700.000;
37.609.342.335.584.400.000;60.193.080.902.099.600.000;
37.634.328.582.146.100.000;601.856.536.865.234.000;
37.659.314.828.707.700.000;60.164.493.560.791.000.000;
37.684.301.075.269.300.000;601.331.634.521.484.000;
37.709.287.321.831.000.000;60.093.959.808.349.600.000;
37.734.273.568.392.600.000;60.053.356.170.654.200.000;
377.592.598.149.543.000;5.998.674.774.169.920.000;
37.784.246.061.515.900.000;5.981.659.698.486.320.000;
37.809.232.308.077.600.000;6.023.168.182.373.040.000;
37.834.218.554.639.200.000;6.042.389.678.955.070.000;
37.859.204.801.200.800.000;60.527.896.881.103.500.000;
37.884.191.047.762.500.000;60.565.158.843.994.100.000;
37.909.177.294.324.100.000;605.437.774.658.203.000;
37.934.163.540.885.800.000;60.472.995.758.056.600.000;
37.959.149.787.447.400.000;6.037.535.858.154.290.000;
37.984.136.034.009.000.000;602.801.361.083.984.000;
38.009.122.280.570.700.000;6.018.074.798.583.980.000;
38.034.108.527.132.300.000;6.005.637.359.619.140.000;
38.059.094.773.694.000.000;599.020.538.330.078.000;
38.084.081.020.255.600.000;5.972.149.658.203.120;
3.810.906.726.681.720.000;59.519.069.671.630.800.000;
38.134.053.513.378.900.000;59.297.580.718.994.100.000;
38.159.039.759.940.500.000;5.905.696.868.896.480.000;
38.184.026.006.502.200.000;5.881.040.191.650.390.000;
38.209.012.253.063.800.000;5.864.472.198.486.320.000;
38.233.998.499.625.400.000;5.870.977.783.203.120;
38.258.984.746.187.100.000;58.890.651.702.880.800.000;
38.283.970.992.748.700.000;59.049.739.837.646.400.000;
38.308.957.239.310.400.000;591.657.867.431.640.000;
38.333.943.485.872.000.000;5.924.676.513.671.870;
38.358.929.732.433.700.000;593.037.261.962.890.000;
38.383.915.978.995.300.000;5.933.942.413.330.070.000;
38.408.902.225.556.900.000;59.340.511.322.021.400.000;
38.433.888.472.118.600.000;5.927.648.162.841.790.000;
3.845.887.471.868.020.000;59.095.241.546.630.800.000;
38.483.860.965.241.900.000;5.867.896.270.751.950.000;
38.508.847.211.803.500.000;57.847.103.118.896.400.000;
3.853.383.345.836.510.000;58.422.149.658.203.100;
38.558.819.704.926.800.000;59.128.864.288.330.000.000;
38.583.805.951.488.400.000;5.947.093.963.623.040.000;
38.608.792.198.050.100.000;596.790.313.720.703.000;
38.633.778.444.611.700.000;5.982.704.925.537.100.000;
38.658.764.691.173.300.000;5.995.084.381.103.510.000;
38.683.750.937.735.000.000;6.006.082.916.259.760.000;
38.708.737.184.296.600.000;6.014.519.500.732.420.000;
38.733.723.430.858.300.000;6.027.906.036.376.950.000;
38.758.709.677.419.900.000;60.390.766.143.798.800.000;
38.783.695.923.981.500.000;6.048.157.501.220.700.000;
38.808.682.170.543.200.000;6.056.604.766.845.700.000;
38.833.668.417.104.800.000;60.636.646.270.751.900.000;
38.858.654.663.666.500.000;6.068.547.821.044.920.000;
3.888.364.091.022.810.000;6.071.085.357.666.010.000;
38.908.627.156.789.800.000;6.071.201.324.462.890.000;
38.933.613.403.351.400.000;6.068.796.539.306.640.000;
38.958.599.649.913.000.000;6.063.739.013.671.870;
38.983.585.896.474.700.000;60.559.783.935.546.800;
39.008.572.143.036.300.000;60.462.245.941.162.100.000;
39.033.558.389.598.000.000;60.350.982.666.015.600;
39.058.544.636.159.600.000;602.126.007.080.078.000;
39.083.530.882.721.200.000;6.007.061.004.638.670.000;
39.108.517.129.282.900.000;60.003.597.259.521.400.000;
39.133.503.375.844.500.000;60.036.907.196.044.900.000;
39.158.489.622.406.200.000;60.097.789.764.404.200.000;
39.183.475.868.967.800.000;6.014.334.869.384.760.000;
39.208.462.115.529.400.000;6.017.769.622.802.730.000;
3.923.344.836.209.110.000;602.280.120.849.609.000;
39.258.434.608.652.700.000;60.321.445.465.087.800.000;
39.283.420.855.214.400.000;60.455.463.409.423.800.000;
3.930.840.710.177.600.000;60.602.008.819.580.000.000;
39.333.393.348.337.600.000;60.736.011.505.126.900.000;
39.358.379.594.899.300.000;60.840.087.890.625;
39.383.365.841.460.900.000;609.166.412.353.515.000;
39.408.352.088.022.600.000;60.972.148.895.263.600.000;
39.433.338.334.584.200.000;6.095.597.076.416.010.000;
39.458.324.581.145.900.000;60.849.994.659.423.800.000;
39.483.310.827.707.500.000;606.660.308.837.890.000;
39.508.297.074.269.100.000;60.590.576.171.875;
39.533.283.320.830.800.000;608.671.112.060.546.000;
39.558.269.567.392.400.000;61.224.700.927.734.300;
39.583.255.813.954.100.000;6.151.227.569.580.070.000;
39.608.242.060.515.700.000;6.173.009.490.966.790.000;
39.633.228.307.077.300.000;6.188.702.392.578.120;
3.965.821.455.363.900.000;6.197.991.943.359.370;
39.683.200.800.200.600.000;61.995.693.206.787.100.000;
39.708.187.046.762.300.000;6.189.226.531.982.420.000;
39.733.173.293.323.900.000;6.173.614.501.953.120;
39.758.159.539.885.500.000;6.192.804.718.017.570.000;
39.783.145.786.447.200.000;6.193.071.746.826.170.000;
39.808.132.033.008.800.000;61.852.691.650.390.600;
39.833.118.279.570.500.000;61.727.458.953.857.400.000;
39.858.104.526.132.100.000;6.158.251.953.125;
39.883.090.772.693.700.000;61.427.825.927.734.300;
39.908.077.019.255.400.000;61.261.287.689.208.900.000;
39.933.063.265.817.000.000;61.219.112.396.240.200.000;
39.958.049.512.378.700.000;6.127.562.713.623.040.000;
39.983.035.758.940.300.000;61.269.634.246.826.100.000;
4.000.802.200.550.190.000;6.117.786.407.470.700.000;
40.033.008.252.063.600.000;609.763.641.357.421.000;
40.057.994.498.625.200.000;605.535.430.908.203.000;
4.008.298.074.518.690.000;6.043.167.877.197.260.000;
40.107.966.991.748.500.000;605.995.635.986.328.000;
40.132.953.238.310.200.000;6.054.520.416.259.760.000;
40.157.939.484.871.800.000;60.374.420.166.015.600;
40.182.925.731.433.400.000;60.135.738.372.802.700.000;
40.207.911.977.995.100.000;5.996.096.038.818.350.000;
40.232.898.224.556.700.000;59.695.171.356.201.100.000;
40.257.884.471.118.400.000;59.345.111.846.923.800.000;
40.282.870.717.680.000.000;589.667.816.162.109.000;
40.307.856.964.241.600.000;58.833.465.576.171.800;
40.332.843.210.803.300.000;5.880.190.277.099.600.000;
40.357.829.457.364.900.000;58.712.978.363.037.100.000;
40.382.815.703.926.600.000;58.548.137.664.794.900.000;
40.407.801.950.488.200.000;583.228.607.177.734.000;
4.043.278.819.704.980.000;58.056.705.474.853.500.000;
40.457.774.443.611.500.000;57.707.401.275.634.700.000;
40.482.760.690.173.100.000;57.609.523.773.193.300.000;
40.507.746.936.734.800.000;58.193.943.023.681.600.000;
40.532.733.183.296.400.000;586.954.345.703.125;
40.557.719.429.858.000.000;59.095.798.492.431.600.000;
40.582.705.676.419.700.000;5.942.108.154.296.870;
40.607.691.922.981.300.000;5.967.624.664.306.640.000;
40.632.678.169.543.000.000;5.987.947.845.458.980.000;
40.657.664.416.104.600.000;600.450.439.453.125;
40.682.650.662.666.300.000;6.017.012.786.865.230.000;
40.707.636.909.227.900.000;60.292.301.177.978.500.000;
40.732.623.155.789.500.000;604.461.669.921.875;
40.757.609.402.351.200.000;60.610.416.412.353.500.000;
407.825.956.489.128.000;60.758.480.072.021.400.000;
40.807.581.895.474.500.000;6.088.702.392.578.120;
40.832.568.142.036.100.000;6.100.049.591.064.450.000;
40.857.554.388.597.700.000;6.110.625.457.763.670.000;
40.882.540.635.159.400.000;6.121.076.202.392.570.000;
40.907.526.881.721.000.000;6.131.752.777.099.600.000;
40.932.513.128.282.700.000;61.429.286.956.787.100.000;
40.957.499.374.844.300.000;61.544.567.108.154.200.000;
40.982.485.621.405.900.000;61.651.653.289.794.900.000;
41.007.471.867.967.600.000;61.748.332.977.294.900.000;
41.032.458.114.529.200.000;6.187.485.504.150.390.000;
41.057.444.361.090.900.000;6.209.033.203.125;
41.082.430.607.652.500.000;623.655.853.271.484.000;
41.107.416.854.214.100.000;62.632.328.033.447.200.000;
4.113.240.310.077.580.000;6.285.895.538.330.070.000;
41.157.389.347.337.400.000;630.406.951.904.296.000;
41.182.375.593.899.100.000;63.231.472.015.380.800.000;
4.120.736.184.046.070.000;6.341.070.556.640.620;
41.232.348.087.022.400.000;635.407.562.255.859.000;
41.257.334.333.584.000.000;6.363.205.718.994.140.000;
41.282.320.580.145.600.000;63.696.994.781.494.100.000;
41.307.306.826.707.300.000;63.732.746.124.267.500.000;
41.332.293.073.268.900.000;63.740.573.883.056.600.000;
41.357.279.319.830.600.000;63.725.864.410.400.300.000;
41.382.265.566.392.200.000;63.693.950.653.076.100.000;
41.407.251.812.953.800.000;63.648.670.196.533.200.000;
41.432.238.059.515.500.000;63.590.480.804.443.300.000;
41.457.224.306.077.100.000;6.351.556.396.484.370;
41.482.210.552.638.800.000;63.419.925.689.697.200.000;
41.507.196.799.200.400.000;63.307.498.931.884.700.000;
41.532.183.045.762.000.000;6.320.049.285.888.670.000;
4.155.716.929.232.370.000;63.133.777.618.408.200.000;
41.582.155.538.885.300.000;63.090.423.583.984.300;
41.607.141.785.447.000.000;63.037.883.758.544.900.000;
41.632.128.032.008.600.000;62.981.914.520.263.600.000;
41.657.114.278.570.200.000;62.945.232.391.357.400.000;
41.682.100.525.131.900.000;629.535.064.697.265.000;
41.707.086.771.693.500.000;63.006.916.046.142.500.000;
41.732.073.018.255.200.000;63.061.122.894.287.100.000;
41.757.059.264.816.800.000;63.104.705.810.546.800;
41.782.045.511.378.500.000;63.134.334.564.208.900.000;
41.807.031.757.940.100.000;63.147.747.039.794.900.000;
41.832.018.004.501.700.000;63.143.451.690.673.800.000;
41.857.004.251.063.400.000;6.312.113.189.697.260.000;
41.881.990.497.625.000.000;63.081.027.984.619.100.000;
4.190.697.674.418.670.000;63.024.036.407.470.700.000;
41.931.962.990.748.300.000;62.952.239.990.234.300;
41.956.949.237.309.900;62.868.488.311.767.500.000;
41.981.935.483.871.600.000;62.773.960.113.525.300.000;
42.006.921.730.433.200.000;62.663.761.138.916.000.000;
42.031.907.976.994.900.000;625.330.352.783.203.000;
42.056.894.223.556.500.000;623.866.119.384.765.000;
42.081.880.470.118.100.000;622.266.998.291.015.000;
42.106.866.716.679.800.000;620.453.033.447.265.000;
42.131.852.963.241.400.000;61.834.247.589.111.300.000;
42.156.839.209.803.100.000;6.157.501.220.703.120;
42.181.825.456.364.700.000;61.239.810.943.603.500.000;
42.206.811.702.926.300.000;6.081.987.762.451.170.000;
42.231.797.949.488.000.000;60.499.176.025.390.600;
42.256.784.196.049.600.000;60.667.362.213.134.700.000;
42.281.770.442.611.300.000;60.986.385.345.458.900.000;
4.230.675.668.917.290.000;61.214.450.836.181.600.000;
42.331.742.935.734.500.000;61.348.934.173.583.900.000;
42.356.729.182.296.200.000;61.411.563.873.291.000.000;
42.381.715.428.857.800.000;614.184.112.548.828.000;
42.406.701.675.419.500.000;61.380.207.061.767.500.000;
42.431.687.921.981.100.000;61.306.064.605.712.800.000;
42.456.674.168.542.800.000;61.205.902.099.609.300;
42.481.660.415.104.400.000;6.109.255.218.505.850.000;
42.506.646.661.666.000.000;6.103.774.261.474.600.000;
42.531.632.908.227.700.000;6.112.737.274.169.920.000;
42.556.619.154.789.300.000;61.181.079.864.501.900.000;
42.581.605.401.351.000.000;61.173.126.220.703.100;
42.606.591.647.912.600.000;61.105.342.864.990.200.000;
42.631.577.894.474.200.000;6.098.223.876.953.120;
4.265.656.414.103.590.000;6.080.975.341.796.870;
42.681.550.387.597.500.000;60.567.569.732.666.000.000;
42.706.536.634.159.200.000;600.597.991.943.359.000;
4.273.152.288.072.080.000;6.006.931.304.931.640.000;
42.756.509.127.282.400.000;60.765.674.591.064.400.000;
42.781.495.373.844.100.000;610.763.397.216.796.000;
42.806.481.620.405.700.000;61.325.946.807.861.300.000;
42.831.467.866.967.400.000;6.158.684.539.794.920.000;
42.856.454.113.529.000.000;61.703.098.297.119.100.000;
42.881.440.360.090.600.000;6.176.889.801.025.390.000;
42.906.426.606.652.300.000;61.896.427.154.541.000.000;
42.931.412.853.213.900.000;61.960.788.726.806.600.000;
42.956.399.099.775.600.000;61.959.514.617.919.900.000;
42.981.385.346.337.200.000;619.100.494.384.765.000;
43.006.371.592.898.800.000;61.822.719.573.974.600.000;
43.031.357.839.460.500.000;61.695.911.407.470.700.000;
43.056.344.086.022.100.000;615.193.328.857.421.000;
4.308.133.033.258.380.000;61.286.815.643.310.500.000;
43.106.316.579.145.400.000;61.004.489.898.681.600.000;
43.131.302.825.707.100.000;60.525.493.621.826.100.000;
43.156.289.072.268.700.000;6.113.330.078.125;
43.181.275.318.830.300.000;6.148.448.944.091.790.000;
43.206.261.565.392.000.000;617.108.917.236.328.000;
43.231.247.811.953.600.000;6.186.026.763.916.010.000;
43.256.234.058.515.300.000;6.195.160.675.048.820.000;
43.281.220.305.076.900.000;619.935.455.322.265.000;
43.306.206.551.638.500.000;61.988.574.981.689.400.000;
43.331.192.798.200.200.000;6.193.819.427.490.230.000;
43.356.179.044.761.800.000;61.843.601.226.806.600.000;
43.381.165.291.323.500.000;6.170.601.654.052.730.000;
43.406.151.537.885.100.000;61.527.591.705.322.200.000;
4.343.113.778.444.670.000;61.313.201.904.296.800;
43.456.124.031.008.400.000;6.107.276.153.564.450.000;
43.481.110.277.570.000.000;608.215.484.619.140.000;
4.350.609.652.413.170.000;60.580.234.527.587.800.000;
43.531.082.770.693.300.000;60.505.443.572.998.000.000;
43.556.069.017.254.900.000;60.483.295.440.673.800.000;
43.581.055.263.816.600.000;60.465.129.852.294.900.000;
43.606.041.510.378.200.000;604.412.994.384.765.000;
43.631.027.756.939.900.000;60.407.314.300.537.100.000;
43.656.014.003.501.500.000;60.339.450.836.181.600.000;
43.681.000.250.063.200.000;60.274.784.088.134.700.000;
43.705.986.496.624.800.000;60.220.417.022.705.000.000;
43.730.972.743.186.400.000;60.133.075.714.111.300.000;
43.755.958.989.748.100.000;60.004.364.013.671.800;
43.780.945.236.309.700.000;59.888.454.437.255.800.000;
43.805.931.482.871.400.000;5.991.622.161.865.230.000;
43.830.917.729.433.000.000;600.517.120.361.328.000;
4.385.590.397.599.460.000;601.506.805.419.921.000;
43.880.890.222.556.300.000;601.693.878.173.828.000;
43.905.876.469.117.900.000;60.110.736.846.923.800.000;
43.930.862.715.679.600.000;60.077.068.328.857.400.000;
43.955.848.962.241.200.000;601.870.269.775.390.000;
43.980.835.208.802.800.000;6.030.472.564.697.260.000;
44.005.821.455.364.500.000;60.453.105.926.513.600.000;
44.030.807.701.926.100.000;6.058.625.030.517.570.000;
44.055.793.948.487.800.000;60.661.380.767.822.200.000;
44.080.780.195.049.400.000;60.673.984.527.587.800.000;
44.105.766.441.611.000.000;60.618.377.685.546.800;
44.130.752.688.172.700.000;60.479.167.938.232.400.000;
44.155.738.934.734.300.000;60.280.284.881.591.700.000;
44.180.725.181.296.000.000;6.037.529.754.638.670.000;
4.420.571.142.785.760.000;60.592.205.047.607.400.000;
44.230.697.674.419.300.000;60.737.819.671.630.800.000;
44.255.683.920.980.900.000;60.835.521.697.998.000.000;
4.428.067.016.754.250.000;60.905.078.887.939.400.000;
44.305.656.414.104.200.000;609.534.149.169.921.000;
44.330.642.660.665.800.000;60.976.245.880.126.900.000;
44.355.628.907.227.500.000;609.620.361.328.125;
44.380.615.153.789.100.000;6.089.641.571.044.920.000;
44.405.601.400.350.700.000;60.766.674.041.748.000.000;
44.430.587.646.912.400.000;60.583.103.179.931.600.000;
44.455.573.893.474.000.000;6.046.364.593.505.850.000;
44.480.560.140.035.700.000;6.056.804.656.982.420.000;
44.505.546.386.597.300.000;6.077.079.010.009.760.000;
44.530.532.633.158.900.000;60.979.736.328.125;
4.455.551.887.972.060.000;61.195.438.385.009.700.000;
44.580.505.126.282.200.000;61.401.203.155.517.500.000;
44.605.491.372.843.900.000;6.156.604.766.845.700.000;
4.463.047.761.940.550.000;6.166.071.319.580.070.000;
44.655.463.865.967.100.000;61.668.460.845.947.200.000;
44.680.450.112.528.800.000;61.697.284.698.486.300.000;
44.705.436.359.090.400.000;6.162.815.093.994.140.000;
44.730.422.605.652.100.000;61.388.187.408.447.200.000;
44.755.408.852.213.700.000;6.066.773.223.876.950.000;
44.780.395.098.775.400.000;60.888.019.561.767.500.000;
44.805.381.345.337.000.000;61.103.031.158.447.200.000;
44.830.367.591.898.600.000;6.140.460.968.017.570.000;
44.855.353.838.460.300.000;6.157.215.118.408.200.000;
44.880.340.085.021.900.000;6.163.866.424.560.540.000;
44.905.326.331.583.600.000;6.161.749.267.578.120;
44.930.312.578.145.200.000;61.539.981.842.041.000.000;
44.955.298.824.706.800.000;61.432.552.337.646.400.000;
449.802.850.712.685.000;6.132.707.977.294.920.000;
45.005.271.317.830.100.000;61.252.368.927.001.900.000;
45.030.257.564.391.800.000;61.235.393.524.169.900.000;
45.055.243.810.953.400.000;6.127.001.190.185.540.000;
45.080.230.057.515.000.000;61.319.988.250.732.400.000;
45.105.216.304.076.700.000;61.354.400.634.765.600;
45.130.202.550.638.300.000;61.374.034.881.591.700.000;
45.155.188.797.200.000.000;61.384.593.963.623.000.000;
45.180.175.043.761.600.000;61.385.223.388.671.800;
45.205.161.290.323.200.000;61.381.740.570.068.300.000;
45.230.147.536.884.900.000;61.383.457.183.837.800.000;
45.255.133.783.446.500.000;6.139.548.492.431.640.000;
45.280.120.030.008.200.000;6.140.552.520.751.950.000;
45.305.106.276.569.800.000;6.139.762.115.478.510.000;
4.533.009.252.313.150.000;6.137.073.516.845.700.000;
45.355.078.769.693.100.000;61.358.356.475.830.000.000;
45.380.065.016.254.700.000;61.372.264.862.060.500.000;
4.540.505.126.281.640.000;61.364.933.013.916.000.000;
45.430.037.509.378.000.000;61.288.280.487.060.500.000;
45.455.023.755.939.700.000;61.128.101.348.876.900.000;
45.480.010.002.501.300.000;60.856.609.344.482.400.000;
45.504.996.249.062.900.000;60.430.507.659.912.100.000;
45.529.982.495.624.600.000;60.021.335.601.806.600.000;
45.554.968.742.186.200.000;6.035.327.911.376.950.000;
45.579.954.988.747.900.000;60.733.325.958.251.900.000;
45.604.941.235.309.500.000;60.979.526.519.775.300.000;
45.629.927.481.871.100.000;61.120.830.535.888.600.000;
45.654.913.728.432.800.000;61.181.148.529.052.700.000;
45.679.899.974.994.400.000;611.657.562.255.859.000;
45.704.886.221.556.100.000;61.083.835.601.806.600.000;
45.729.872.468.117.700.000;60.964.023.590.087.800.000;
4.575.485.871.467.930.000;6.083.618.927.001.950.000;
45.779.844.961.241.000.000;60.795.413.970.947.200.000;
45.804.831.207.802.600.000;6.080.182.647.705.070.000;
45.829.817.454.364.300.000;610.517.730.712.890.000;
